user_id,page_visited,previous_page,time_spent
60,xbox,coral,195
179,bakery,gelding,76
507,domino,lyrics,222
631,cross-stitch,kimberwick,63
694,hostility,youngster,109
727,forger,jersey,136
272,merchant,yogurt,112
931,icc,farrier,46
598,backcloth,hothead,102
406,xylophone,offer,243
623,notification,underwear,158
409,hundred,forger,24
346,offworlders,wrapping,113
349,forwarding,purity,101
69,well-off,count,61
64,lox,educator,138
810,wick,income,155
956,regularity,hesitation,162
673,lid,fridge,78
589,icc,juggling,142
858,shirt,yolk,124
793,refugee,cure,200
817,wriggle,quill,101
927,writer,rebel,188
651,baggy,resolution,146
346,jugular,hesitation,208
741,horror,enchiladas,201
206,make-up,pivottable,211
530,market,lyre,194
519,usher,writing,81
683,yacht,offworlders,44
134,distillery,hundred,127
926,employer,vocal,228
693,heavy,module,26
385,projection,unilevel,177
55,hundred,xbox,203
77,menopause,dramatist,161
491,guestbook,quadtree,76
85,uneasiness,transition,106
392,daylight,wind-chime,145
622,miss,breeze,172
472,ingredient,lid,63
167,grease,admirer,39
78,notion,apex,79
960,nigeria,registration,83
362,harpooner,writing,59
876,offer,leptocephalus,148
665,transit,tusk,37
696,tin,quiz,123
647,cross-stitch,market,85
459,well-off,quill,138
167,ketchup,zodiac,73
774,guestbook,cross-stitch,29
302,x-ray,grand,152
675,listlessness,guestbook,187
317,yesterday,ecodesign,110
1000,zodiac,youth,207
598,negotiation,harpooner,146
187,writer,overhead,220
332,needlework,bakery,242
236,facade,vehicle,158
181,x-ray,projection,139
263,bride,undocking,85
233,resolve,quadtree,177
361,estimation,make-up,52
65,spat,well-off,195
665,plantain,horror,79
538,festivity,grand,153
286,zoologist,mug,175
386,writing,ease,59
540,wind-chime,begonia,50
455,zeitgeist,unity,72
640,well-off,negotiation,235
541,quietness,oval,199
441,count,balance,160
358,future,cloth,173
79,incitement,enchiladas,219
289,vocal,reef,53
302,backcloth,youngster,201
509,outage,transit,149
993,notification,yield,33
492,pivottable,delegation,94
48,username,covariation,94
827,mug,resolution,76
156,rebel,miss,135
526,inter-animation,perk,237
360,paragraph,hundred,241
758,distribution,lyrics,86
168,baggy,fortune,91
164,market,yacht,164
882,empowerment,vocal,127
533,x-ray,horror,197
849,underwear,income,95
45,ease,decongestant,101
999,leptocephalus,vocal,220
278,fridge,needlework,118
8,walk,x-ray,40
912,x-ray,cross-stitch,132
699,anti-semitism,hothead,32
256,grand,minicab,239
401,judgment,adviser,177
971,anti-semitism,jazz,63
422,quietness,listlessness,56
361,quadtree,villain,117
581,jersey,tom,218
988,ecodesign,nestling,180
702,underperformance,quesadilla,219
376,baksheesh,quadtree,96
849,xylophone,future,31
458,jersey,coral,182
778,berthage,wick,147
347,inter-animation,educator,157
165,popularity,sub,245
228,muggle,driveway,168
488,underwear,insulation,201
353,writing,unshielded,226
445,procedure,bakery,42
496,fridge,transform,84
879,judgment,notification,73
145,virtue,yoga,158
370,mid-october,begonia,157
117,chance,tusk,120
525,upgrade,decongestant,106
864,thatch,tusk,126
544,powerhead,villain,164
752,zeitgeist,suburb,81
256,facade,inlet,127
501,x-ray,username,152
256,paragraph,japan,163
881,thanks,lever,187
304,oval,awkwardness,240
303,mystery,ketchup,110
855,hatchling,needlework,99
14,kosa,yarmulke,75
154,heavy,lyrics,202
485,popularity,idol,194
349,yard,jockey,111
78,regularity,quotation,166
158,yogurt,mid-air,120
764,xbox,non-interference,167
222,income,baksheesh,71
790,homosexuality,finalist,101
449,leptocephalus,minicab,201
420,zoo,xylophone,188
635,tusk,lube,33
207,hesitation,wind-chime,59
674,begonia,knot,144
210,outrigger,writing,209
48,galley,vehicle,109
629,menopause,registration,131
24,cross-stitch,muggle,72
806,offer,x-ray,45
358,unshielded,numismatist,140
760,yoga,procedure,160
905,thirst,bun,236
181,resolution,routine,139
386,yesterday,noodles,129
117,hangar,spat,87
612,cardigan,dramatist,213
271,friendship,yard,175
724,transform,paragraph,196
765,nigeria,breeze,169
175,relationship,responsibility,192
866,ketchup,galley,154
664,adviser,zealander,207
252,undocking,nestling,151
145,festivity,kitchen,51
44,unilevel,notification,124
110,quiz,yesterday,33
186,decongestant,juggling,192
200,unshielded,guestbook,246
363,jugular,cross-stitch,204
949,transform,wig,67
613,writing,bakery,100
866,quadrant,muggle,224
103,powerhead,quietness,234
19,thirst,virtue,209
44,employer,judgment,160
231,outage,routine,192
598,unity,yoga,58
630,advisor,listlessness,125
540,wind-chime,collaborator,41
660,ambience,estimation,68
22,pinecone,fanlight,124
469,yacht,quest,36
629,pivottable,breeze,110
737,fanlight,longboat,238
14,daylight,x-ray,99
447,grease,oven,111
597,yield,inter-animation,248
731,opinion,vehicle,120
556,gazebo,backdrop,228
185,lyrics,jockey,239
499,underwear,vocal,21
937,yoga,cross-stitch,80
863,notification,redirect,158
771,virtue,writing,35
741,dungaree,bride,177
610,judgment,grease,130
149,negotiation,grease,146
827,facade,flame,76
801,wig,adviser,147
932,listlessness,yarmulke,208
333,forger,begonia,102
759,distribution,fanlight,76
70,distribution,suburb,101
462,wriggle,x-ray,175
429,railroad,paragraph,157
414,lid,quest,20
435,distillery,yoga,159
446,leptocephalus,distance,221
212,nestling,quietness,107
695,ambience,notification,219
46,coral,ecodesign,232
307,cure,idol,49
616,wind-chime,doer,164
799,suburb,kosa,79
901,relationship,xylophone,123
938,driveway,chance,76
504,baggy,x-ray,209
94,homosexuality,perk,168
288,underperformance,nestling,207
708,covariation,zoologist,109
275,numismatist,module,59
161,yarmulke,distance,240
276,mid-air,usher,224
909,yesterday,cure,174
766,rebel,insulation,72
521,yoyo,weedkiller,119
320,yogurt,dungaree,178
566,nitrogen,numismatist,66
568,needlework,kimberwick,216
834,wig,merchant,74
578,icc,unity,61
163,nestling,pinecone,208
857,hundred,usher,245
643,bakery,writer,60
474,wriggle,beanstalk,113
780,yoga,mug,29
733,judgment,cross-stitch,237
276,adviser,nestling,167
861,responsibility,movie,68
448,baggy,ambience,142
653,kern,balance,166
409,chance,uneasiness,218
626,railroad,japanese,200
316,zoo,economist,41
477,cardigan,ease,243
83,kitchen,username,23
152,market,idol,114
223,tin,bride,114
878,outage,spat,234
279,youngster,yellowjacket,170
333,advisor,hesitation,192
487,unshielded,wrapping,70
708,knot,apex,58
204,longboat,xbox,161
951,offer,quota,30
156,underwear,market,248
304,jockey,finalist,199
297,zeitgeist,xylophone,197
21,idol,future,83
652,baggy,plantain,31
487,bacteriologist,numero,69
779,paraded,veal,240
750,incitement,stardom,63
581,kern,walk,52
551,begonia,virtue,61
90,paraded,balance,224
768,opinion,insulation,111
117,undocking,responsibility,69
120,ambience,cloth,25
652,karma,sub,82
345,decorator,juggling,183
548,x-ray,repercussion,39
776,begonia,zebrafish,230
655,jugular,alignment,108
73,wrapping,ranch,99
863,thanks,inlet,49
613,unity,covariation,237
986,viscose,friendship,162
413,grand,gelding,237
325,lid,powerhead,114
197,numero,tom,190
659,wick,outrigger,99
684,anti-semitism,collaborator,52
909,rebel,needlework,68
608,underwear,usher,73
665,ambience,yoga,77
156,hardcover,apex,165
902,vision,harpooner,134
516,grand,gazebo,171
51,cross-stitch,zombie,177
421,minicab,hostility,204
69,yellowjacket,insulation,100
559,spat,kern,180
503,jazz,tusk,53
292,zeitgeist,nigeria,108
689,festivity,dungaree,172
576,mystery,wrapping,199
963,ranch,grease,37
881,jersey,yesterday,106
752,x-ray,pivottable,45
165,leptocephalus,nitrogen,119
766,jockey,x-ray,142
160,plantain,xylophone,188
714,delegation,driveway,173
157,inter-animation,ranch,69
86,rebel,decongestant,138
362,cardigan,stardom,57
773,opinion,employer,123
798,income,covariation,241
331,vocal,breeze,27
284,harpooner,yoga,184
239,coral,ambience,25
368,gelding,gaffer,130
586,granola,x-ray,187
566,upgrade,x-ray,40
534,miss,lube,235
903,x-ray,upgrade,242
97,estimation,quest,88
597,flame,routine,128
930,farrier,clave,89
867,kimberwick,beanstalk,46
184,nestling,xylophone,228
752,juggling,yoyo,174
216,oven,cardigan,245
914,jersey,minicab,223
565,inter-animation,stardom,129
165,forwarding,instability,126
335,x-ray,petting,93
692,fortune,grease,31
439,backcloth,perk,96
188,hostility,distance,88
774,xbox,keeper,124
325,non-interference,keeper,199
899,tin,x-ray,125
938,sub,fridge,157
564,villain,backcloth,234
853,windsheild,delegation,107
889,lyre,yelling,204
302,longboat,outage,221
157,vehicle,oval,41
451,bacteriologist,outrigger,58
982,railroad,menopause,93
638,yam,xbox,129
90,xylophone,nigeria,24
652,zodiac,villain,200
394,ecodesign,wig,62
418,berthage,distillery,138
281,repercussion,pinecone,161
456,xylophone,quest,42
371,hardcover,zither,28
919,resolve,anti-semitism,148
56,farrier,tusk,179
300,baggy,ketchup,200
888,walk,zodiac,200
309,assistance,routine,186
814,libido,walk,151
728,activist,yourself,100
294,xbox,resolution,99
888,purity,baggy,241
352,economist,cross-stitch,107
258,oval,repercussion,29
885,perk,human,211
865,human,beanstalk,214
423,popularity,jazz,49
47,educator,delegation,218
674,distance,beancurd,100
78,nestling,zoologist,155
479,cloth,longboat,232
48,alignment,estimation,198
542,kiosk,norm,80
588,upgrade,libido,30
296,transition,x-ray,189
274,dramatist,quesadilla,209
76,quadtree,miss,213
323,baggy,zodiac,155
137,friendship,zodiac,88
323,zoologist,vision,35
470,human,stardom,40
769,decorator,ambience,80
255,baggy,sacrifice,241
475,karma,beanstalk,134
320,petting,quietness,156
13,future,yoga,95
361,grease,hatchling,221
648,yolk,wriggle,41
970,japanese,zebrafish,55
212,minicab,needlework,58
190,reef,numero,203
112,ecodesign,collaborator,164
849,registration,kitchen,85
838,assistance,wriggle,42
436,offer,yield,37
458,cloth,awkwardness,55
797,chance,transition,27
649,bees,forger,248
265,thatch,bees,186
124,wick,numismatist,104
940,quadrant,yam,208
100,businessman,hundred,119
13,windsheild,judgment,241
221,hothead,yellowjacket,233
461,japan,dramatist,49
973,lyrics,judgment,33
518,outage,menopause,171
371,finalist,opinion,125
13,mid-october,norm,78
330,xylophone,mid-air,209
529,unity,hangar,103
365,tusk,jazz,159
348,knot,assistance,111
530,distribution,suburb,231
31,activist,underwear,204
865,businessman,beancurd,165
263,kosa,activist,149
820,windsheild,petting,215
532,zebrafish,balance,45
687,offer,domino,157
86,pinecone,paraded,71
54,festivity,youngster,146
272,outage,thanks,46
987,yesterday,driveway,60
919,ingredient,oval,122
655,zither,employer,108
322,wig,doer,88
893,instability,veal,67
681,zoo,ingredient,238
948,youngster,dramatist,129
783,karma,hothead,195
155,xbox,virtue,40
1,writing,employer,105
757,yourself,temptation,155
654,writer,judgment,233
797,wig,icc,232
231,killie,yoga,22
560,yoga,pinecone,246
782,upgrade,beanstalk,113
599,viscose,tin,187
576,walk,temptation,145
148,numismatist,gazebo,167
69,minicab,granola,229
49,economist,username,110
836,lyre,xbox,38
814,vehicle,jugular,32
889,yam,nondisclosure,231
394,harpooner,nigeria,228
649,miss,wriggle,90
46,flame,transit,109
282,tom,libido,88
895,routine,zealander,241
29,homosexuality,harpooner,153
419,gaffer,veal,112
6,nigeria,walk,200
80,veal,redirect,186
896,quest,zodiac,222
409,paraded,beancurd,198
834,bride,bees,137
394,bride,shirt,207
926,yard,noodles,41
193,outage,longboat,225
951,nitrogen,underwear,169
901,thatch,paragraph,123
552,quest,count,84
144,nestling,anti-semitism,54
465,homosexuality,tom,191
663,popularity,quadrant,166
131,cloth,transition,199
326,market,longboat,36
320,hothead,nondisclosure,151
438,thanks,lid,54
926,bride,advisor,210
502,xylophone,yolk,168
835,yard,menopause,178
736,granola,harpooner,100
64,zealander,quota,153
532,yogurt,underperformance,233
518,vision,inlet,66
407,beanstalk,offworlders,162
969,uneasiness,forwarding,108
422,hothead,minicab,105
879,decorator,tin,188
193,future,domino,215
585,perk,yoyo,177
184,nestling,lyre,240
154,windsheild,sacrifice,237
729,beanstalk,longboat,138
678,powerhead,collaborator,146
71,grand,distance,64
796,oval,hothead,208
36,resolution,movie,243
412,decongestant,negotiation,96
279,xbox,japanese,209
330,module,bride,237
590,notification,enchiladas,105
488,zeitgeist,wig,176
469,quest,nigeria,156
223,domino,vehicle,70
477,hardcover,clave,38
558,zodiac,lube,112
693,count,quadtree,228
345,ease,yoga,69
468,yogurt,undocking,50
595,yolk,stardom,165
532,procedure,paragraph,218
987,movie,assistance,199
136,occurrence,libido,71
594,hesitation,alignment,215
23,domino,usher,98
779,uneasiness,juggling,122
21,hundred,x-ray,219
802,ketchup,jugular,113
113,inter-animation,businessman,41
717,finalist,x-ray,123
585,leptocephalus,intake,91
437,collaborator,numero,132
127,doer,icc,133
165,hardcover,ketchup,208
583,paraded,kiosk,85
698,zeitgeist,lyre,241
670,kern,cardigan,104
456,libido,hemisphere,100
756,inlet,menopause,116
483,idol,lever,238
626,covariation,tin,149
243,idol,kern,141
644,wick,yoga,232
854,yoyo,yesterday,68
288,overhead,resolution,95
593,zebrafish,employer,168
965,muggle,numero,26
679,count,gaffer,107
540,menopause,baksheesh,196
664,mycoplasma,galley,141
818,quota,assistance,80
170,inter-animation,distribution,126
803,leptocephalus,tin,121
444,suburb,oval,209
744,kitchen,tin,116
189,zoologist,libido,79
474,businessman,viscose,29
969,wick,libido,37
220,opinion,advisor,95
484,hemisphere,bride,137
684,gaffer,temptation,148
500,di,hatchling,149
345,bacteriologist,quesadilla,244
162,ecodesign,thatch,113
590,rebel,x-ray,55
25,ketchup,registration,214
621,transit,japan,196
317,opinion,regularity,72
781,bees,instability,235
797,wind-chime,vocal,134
109,responsibility,inlet,94
866,gazebo,stardom,32
893,relationship,ecodesign,239
797,distribution,underwear,233
899,tusk,responsibility,196
956,thirst,homosexuality,123
724,weedkiller,ketchup,240
780,longboat,underperformance,23
630,juggling,income,153
96,sacrifice,yogurt,201
300,outage,keeper,92
744,norm,writer,186
841,anti-semitism,ease,172
898,spat,zither,199
883,mug,gaffer,100
637,covariation,x-ray,100
665,integral,keeper,86
656,muggle,outage,149
845,hostility,choker,185
327,wriggle,yoyo,64
843,transform,pivottable,28
46,usher,businessman,98
687,xylophone,homosexuality,223
187,powerhead,choker,242
483,heavy,keeper,47
183,distance,thanks,114
910,dungaree,quietness,232
957,lyrics,bun,71
317,usher,relationship,45
266,offer,redirect,218
45,breeze,beancurd,41
947,karma,hovercraft,123
190,vocal,minicab,93
25,japan,count,49
113,festivity,hovercraft,99
351,suburb,yogurt,34
803,thanks,routine,156
634,distribution,bun,215
335,forger,relationship,184
984,coral,hemisphere,97
511,hovercraft,hardcover,98
945,hemisphere,fridge,172
876,lox,inter-animation,36
329,wind-chime,sub,21
920,regularity,numero,236
171,count,ease,153
939,coral,bride,243
951,xylophone,procedure,131
299,count,karma,227
588,wriggle,flame,151
113,granola,notion,210
310,quadrant,yam,192
730,collaborator,thirst,186
729,alignment,usher,177
796,quota,stardom,70
723,kiosk,integral,172
732,resolution,weedkiller,115
765,employer,zephyr,130
486,zephyr,delegation,168
258,veal,writer,206
156,baksheesh,well-off,125
839,ranch,powerhead,218
261,berthage,well-off,237
697,ketchup,petting,185
16,berthage,transition,210
857,petting,friendship,29
374,killie,x-ray,32
786,transform,galley,50
482,delegation,farrier,215
473,writing,opinion,71
364,grand,wig,99
44,x-ray,alignment,156
57,nitrogen,x-ray,234
35,undocking,unilevel,110
684,distance,nitrogen,212
242,yacht,activist,248
784,movie,wind-chime,93
540,nestling,kimberwick,241
43,future,transit,216
793,vocal,quadtree,140
533,breeze,kern,30
248,transit,numismatist,214
110,mid-october,purity,233
253,usher,killie,47
139,hovercraft,yoyo,167
52,yourself,wriggle,225
216,apex,minicab,233
459,nestling,nigeria,224
806,distance,inter-animation,96
28,farrier,negotiation,189
271,jugular,uneasiness,51
312,make-up,nitrogen,196
245,numismatist,overhead,68
140,resolve,backdrop,246
526,distillery,usher,34
279,railroad,tusk,211
714,undocking,virtue,247
57,youngster,chance,168
826,norm,quotation,236
982,quietness,forwarding,52
347,zephyr,kiosk,43
577,japanese,xbox,122
33,coral,allergist,47
328,nitrogen,zebrafish,85
316,uneasiness,virtue,238
918,username,nigeria,120
197,refugee,tom,132
515,yolk,doer,118
105,transition,income,21
550,wriggle,harpooner,154
476,plantain,domino,112
779,chance,yoyo,45
159,railroad,gelding,75
941,norm,yoga,244
475,writing,allergist,169
909,galley,powerhead,160
819,yarmulke,hardcover,26
1000,jeff,economist,230
885,oven,farrier,183
580,market,hemisphere,181
809,zombie,spat,90
130,merchant,writing,94
536,backdrop,zoologist,141
125,backcloth,wick,72
309,decorator,xbox,129
98,resolve,farrier,154
647,farrier,cloth,231
494,make-up,mid-air,201
293,zeitgeist,daylight,60
10,railroad,admirer,30
232,paragraph,x-ray,92
890,overhead,quota,145
740,numismatist,baksheesh,101
697,villain,xbox,158
742,zeitgeist,insulation,215
101,hovercraft,hostility,125
998,count,begonia,219
481,yogurt,purity,162
655,projection,undocking,129
110,juggling,enchiladas,161
802,jersey,lyre,47
512,temptation,initiative,62
974,quest,doer,61
399,employer,thatch,158
306,decorator,gelding,151
842,overhead,di,94
721,non-interference,driveway,27
869,forger,mug,83
140,jersey,thanks,131
740,youngster,hesitation,241
123,mid-october,zither,40
285,offer,zephyr,20
372,xbox,kimberwick,52
50,yoga,digital,70
65,youth,notification,101
700,hundred,collaborator,53
599,purity,underwear,162
352,market,quietness,100
393,villain,kimberwick,126
