user_id,page_visited,time_spent
833,quest,59
175,diagram,106
812,lube,240
810,hawk,177
806,synch,123
911,imagery,72
990,vomiting,84
606,hacksaw,138
938,quartz,81
533,symphony,195
290,left,112
136,romaine,210
753,utensil,46
520,xylophone,106
53,underwire,173
767,grinder,106
165,tune-up,130
520,likelihood,213
704,kibbutznik,128
121,congratulation,41
17,benedict,26
377,little,219
798,raffle,84
284,fat,243
310,wolf,118
340,step-grandfather,111
689,hit,202
991,xylophone,153
642,memo,113
350,admire,221
885,north america,136
865,extract,92
434,hawk,156
789,producer,114
586,xylophone,137
752,lust,30
567,inspector,195
73,tremor,136
526,lust,238
442,fresco,92
77,ultimatum,104
136,gateway,29
727,sandbar,148
311,harm,83
212,spectrum,203
815,eavesdropper,77
716,workpaper,186
820,transom,88
139,responsibility,176
767,rooster,130
723,good-bye,159
264,registry,22
935,greatness,75
77,signatory,46
211,underwire,159
153,transom,162
487,lube,136
152,producer,174
523,afterlife,108
255,proceeding,222
418,graft,53
358,killie,66
889,fresco,78
471,workpaper,61
638,rooster,183
214,gall-bladder,152
59,harvester,146
920,traveler,46
570,zebrafish,188
606,benedict,87
608,eavesdropper,42
801,kindergarten,232
811,soda,149
429,zero,183
606,tallith,211
479,registry,68
482,tram,173
353,prostacyclin,166
164,likelihood,105
435,wolf,39
764,interior,74
817,workforce,194
553,oppression,183
729,greatness,104
895,reference,149
251,transom,235
338,kick,110
409,maker,232
938,kendo,78
286,admire,166
767,little,165
569,rep,202
893,producer,211
576,hope,22
382,xylophone,181
527,x-ray,134
748,idol,242
593,citral,239
726,independence,30
395,junket,184
175,admire,225
669,admire,245
604,jimmy,161
882,raffle,234
228,juggling,242
764,dickey,111
648,afterlife,23
563,honeydew,158
842,kick,244
285,ultimatum,235
335,outsize,145
876,petroleum,248
767,warming,127
253,independence,55
873,registry,197
477,interior,61
937,hello,27
348,genius,182
516,fat,96
267,harm,136
448,grandparent,155
623,essence,247
823,underpass,208
453,admire,49
450,kitsch,39
854,tradition,146
439,father-in-law,37
410,gateway,80
988,ischemia,107
894,workmanship,127
379,zipline,218
280,tune-up,181
535,quarto,82
527,zipline,167
571,feeding,167
765,lyre,56
639,flood,157
254,caucasian,234
212,zoologist,189
592,git,29
84,uzbekistan,61
331,veteran,45
189,emails,212
312,infusion,97
997,tram,131
836,greatness,29
868,tune-up,242
723,refrigerator,169
631,relaxation,179
383,admire,180
328,stab,61
168,freeze,78
873,query,150
858,hawk,227
400,imagery,68
716,emery,67
241,utensil,197
309,xylophone,157
714,quarto,138
575,uzbekistan,78
255,kindergarten,143
430,connectedness,27
284,railroad,37
815,vista,223
233,workmanship,242
123,yorkedness,126
540,step-grandfather,170
339,zipline,124
461,grease,234
827,economics,156
51,xbox,161
825,hit,110
153,jason,193
188,xylophone,58
941,good-bye,160
927,formatting,74
357,quiz,28
725,connectedness,143
514,xylophone,78
348,emails,89
766,lookout,64
996,unwillingness,96
7,thirst,235
479,little,181
668,aspic,105
152,ravelin,146
164,goodie,168
678,ultimatum,75
548,lunch,130
335,likelihood,83
87,greatness,180
319,yolk,213
829,thumbnail,36
504,hello,216
758,xylophone,77
433,tradition,53
814,vulnerability,67
970,transom,227
344,xbox,175
539,versaille,68
853,outsize,241
282,impostor,137
724,knickers,54
499,wrapper,93
25,responsibility,183
175,defense,121
296,pan,167
272,independence,198
336,meringue,186
777,greatness,187
514,relaxation,80
895,hit,160
184,quartz,167
860,ostrich,235
200,flood,123
849,xbox,121
65,kern,227
944,aquarist,132
963,versaille,51
410,versaille,154
584,backbone,173
60,factotum,145
895,windmill,88
889,semicircle,178
773,oyster,102
877,x-ray,110
467,little,199
166,jingle,104
365,quarto,94
75,tambour,132
607,uzbekistan,21
814,relaxation,164
248,skydiver,163
996,extract,89
296,interior,183
545,membrane,174
939,xylophone,56
701,authorisation,238
325,likelihood,212
27,fresco,132
941,german,152
951,taxis,94
420,fertilizer,90
797,proliferation,141
117,graft,72
735,volume,231
964,maker,239
21,guacamole,89
65,query,211
659,deterioration,124
356,poncho,58
608,fresco,77
864,hand,244
755,zebra,30
809,killie,241
134,zither,106
759,inspector,26
821,plain,108
595,defense,166
997,warming,47
103,worry,208
183,caucasian,24
920,producer,200
292,juggling,172
933,hello,82
440,innocence,124
158,breakfast,165
280,textbook,182
631,horseshoe,188
726,yin,204
108,good-bye,145
354,economics,127
229,necessity,195
832,quartz,64
33,rep,211
262,mailing,99
308,kendo,172
580,railroad,67
586,rooster,90
483,economics,200
315,emery,218
409,ravelin,163
903,synch,90
889,hornet,247
241,lookout,175
837,registry,124
774,improvement,105
373,worry,73
4,lack,35
471,nerve,221
485,income,161
383,nectarine,158
547,petroleum,106
941,gateway,180
131,congratulation,32
668,eavesdropper,234
284,proliferation,206
478,thumbnail,60
967,killie,123
939,quarto,99
270,honeydew,236
705,jam,110
614,dickey,183
410,jingle,24
591,question,68
571,mailing,87
872,query,194
201,gnu,83
5,pass,30
259,imagery,77
579,prostacyclin,139
637,zoologist,47
992,connectedness,140
512,registry,47
341,jute,234
957,restoration,211
741,semicircle,213
681,annexation,157
533,fight,142
991,earring,116
148,wrapper,61
347,junket,176
114,turmoil,23
547,vermicelli,91
218,eavesdropper,48
310,littleneck,103
225,organising,160
78,quantum,189
350,tambour,227
479,appellation,248
578,father-in-law,202
607,tune-up,207
687,afterlife,29
110,horseshoe,138
875,tessellation,195
5,aquarist,62
692,warming,101
649,emery,71
58,but,188
822,zucchini,189
841,hope,128
301,hurry,46
910,gnu,208
496,spectrum,39
735,pan,213
91,workforce,207
222,numeracy,208
955,poncho,221
196,eavesdropper,167
384,jute,139
975,opportunist,239
308,ravelin,62
838,visual,33
2,nectarine,38
785,raffle,184
298,yang,245
755,warming,58
913,uzbekistan,180
906,jug,161
507,tram,203
435,numeracy,173
75,ultimatum,95
576,yin,155
399,xylophone,132
907,pan,24
782,guitar,27
682,evening-wear,38
3,hacksaw,84
587,thirst,179
41,kimberly,121
7,armenian,30
742,tremor,125
360,quiz,165
306,audiotape,75
476,german,43
398,millimeter,210
529,relationship,248
288,mailing,22
497,urine,157
523,independence,147
773,visual,207
57,expansion,159
196,urine,205
226,vista,135
18,tambour,112
780,workmanship,162
603,tallith,82
731,emptiness,244
559,guacamole,207
799,innocence,234
829,afterlife,194
139,xbox,212
922,opinon,118
865,left,49
856,yorkedness,194
152,genius,68
786,jingle,174
336,kiosk,242
708,yin,79
491,kick,243
421,relabelling,114
515,deterioration,132
198,yolk,232
800,german,46
713,expansion,43
649,outsider,30
148,brat,66
111,zither,72
638,jason,219
511,soda,170
342,prostacyclin,229
966,afterlife,210
561,underpass,172
644,gazelle,201
954,millimeter,168
700,latte,191
754,planet,52
576,killie,101
463,traveler,62
638,hope,45
318,oppression,141
903,tune-up,96
482,xbox,112
60,yoke,230
676,lack,191
178,aspic,147
859,hello,144
141,signatory,127
891,flood,91
925,yoke,28
144,quarto,162
373,earring,106
249,deterioration,44
745,raffle,247
519,kiosk,185
5,kern,22
77,aspic,74
298,urinal,135
895,textbook,74
242,sandbar,181
837,aquarist,206
361,xbox,193
446,uzbekistan,192
844,dietician,162
799,fertilizer,242
35,executive,45
684,executive,92
432,hacksaw,41
163,audiotape,171
894,financing,102
526,overlapping,132
212,admire,241
998,fabric,59
346,soda,154
826,xbox,100
137,oyster,148
104,but,218
125,admire,231
504,meringue,40
235,dickey,78
30,vermicelli,34
293,aspic,182
582,zealot,61
242,xbox,56
32,nerve,75
768,gateway,178
443,but,28
404,incarceration,151
347,xylophone,192
758,workmanship,90
772,impostor,195
944,xylophone,192
294,granny,135
517,caucasian,83
945,relabelling,218
196,ravelin,53
816,executive,144
355,thirst,160
944,quartz,140
286,yang,85
711,reference,30
903,workforce,209
207,zebrafish,41
565,little,70
618,kitsch,37
951,yang,137
821,semantics,114
304,ostrich,42
207,genius,23
714,workpaper,171
776,essence,163
205,income,207
892,graft,195
535,proliferation,161
952,inspector,50
26,zebrafish,226
105,greatness,125
587,earring,215
961,opinon,201
382,jug,36
963,roadshow,164
645,genius,166
452,xbox,103
24,greatness,220
506,quartz,110
964,grandparent,122
246,veteran,173
838,workmanship,187
203,granny,53
142,urination,70
838,kibbutznik,221
47,plain,164
30,sandbar,91
899,deterioration,157
58,deterioration,66
672,emptiness,140
936,blogosphere,159
895,tambour,70
306,tradition,187
681,idol,141
48,admire,151
202,imagery,208
547,wrapper,195
528,guitar,242
277,jug,80
451,benedict,167
43,quarto,84
452,llama,35
469,ultimatum,24
439,lookout,234
818,yoke,134
123,horseshoe,205
198,greatness,239
926,genius,114
454,urination,208
707,normalisation,147
528,tremor,99
933,yoke,164
374,planet,147
827,economics,71
809,kiosk,95
44,zipline,129
7,harm,192
474,kimberly,228
911,protagonist,230
305,good-bye,107
649,deterioration,135
190,xylophone,132
336,worry,65
873,emails,246
641,mailing,106
277,xbox,181
691,responsibility,176
557,knickers,223
567,prostacyclin,137
751,jingle,238
272,north america,26
362,memo,24
801,income,38
753,xylophone,202
75,kindness,109
343,harvester,179
742,producer,85
666,factotum,166
740,supernatural,146
793,yoke,40
435,northwest,82
576,pan,228
857,connectedness,188
777,zoologist,35
792,xylophone,155
515,hurry,194
265,zero,69
228,numeracy,82
506,x-ray,189
64,overlapping,133
130,citral,99
489,gateway,24
201,vomiting,122
806,zealot,198
3,visual,237
46,step-grandfather,222
235,littleneck,133
804,spectrum,220
194,opinon,107
162,kindergarten,221
999,grimness,126
295,kitsch,130
245,incitement,86
459,yin,143
202,jingle,33
776,pass,216
948,query,57
960,emails,109
380,freeze,170
667,railroad,177
220,signatory,79
663,kern,133
10,oppression,171
856,zoologist,199
69,executive,140
264,kendo,228
340,jingle,121
253,kenneth,192
516,hand,163
735,fabric,60
336,lunch,244
752,synch,191
88,blogosphere,139
412,taxis,207
420,discomfiture,154
409,quiz,126
560,worry,232
557,registry,155
776,jingle,97
325,uzbekistan,35
666,sandbar,168
170,infusion,24
344,extract,38
115,incarceration,58
669,visual,70
919,xylophone,208
133,proliferation,124
985,xylophone,165
231,rooster,56
956,ischemia,27
476,festivity,199
807,jug,106
799,membrane,47
232,father-in-law,88
452,versaille,99
946,kitten,176
994,german,48
40,backbone,232
467,turmoil,241
913,yin,203
809,membrane,82
700,lunch,243
784,jam,154
27,raffle,97
337,factotum,90
793,inequality,214
74,uzbekistan,215
382,versaille,51
304,jug,27
591,kitten,236
519,granny,57
72,zebra,225
29,harm,84
76,normalisation,141
333,left,153
504,turmoil,183
111,little,105
902,ketchup,175
35,horseshoe,227
333,appellation,248
309,impostor,236
107,income,34
511,visual,173
437,kibbutznik,115
748,ketchup,206
939,proceeding,158
104,relationship,244
295,traveler,196
955,hope,241
340,outsider,51
813,kitsch,63
128,zipline,240
225,gall-bladder,27
244,spectrum,66
547,turmoil,73
632,kendo,243
868,zebra,198
465,lunch,147
338,jailhouse,63
717,incircle,24
378,opinon,34
372,fight,49
464,gnu,101
798,x-ray,200
779,incarceration,197
904,ketchup,86
147,zipline,114
105,poncho,96
60,executive,23
70,evening-wear,201
723,stab,138
148,little,65
445,left,139
300,greatness,52
932,guitar,61
158,urinal,30
739,fat,180
377,uzbekistan,178
135,normalisation,198
102,zookeeper,34
398,harm,149
90,greatness,199
441,festivity,38
514,xylophone,113
259,step-grandfather,120
342,latte,172
425,kindness,234
680,authorisation,157
585,xbox,242
428,kindness,123
565,underpass,42
127,flask,23
119,improvement,111
626,railroad,70
996,normalisation,35
886,infusion,235
683,protagonist,225
135,soda,46
717,xbox,134
715,extract,76
212,epee,180
890,interior,65
733,fat,79
709,ravelin,130
664,xbox,134
352,xylophone,80
36,quiz,228
705,hornet,40
613,quidditch,206
641,grimness,218
952,jimmy,25
24,semicircle,79
75,lunch,70
970,emery,150
775,radar,87
318,kindergarten,104
352,crackpot,238
179,tram,235
793,synch,188
354,job,233
705,workmanship,63
313,quantum,34
274,kido,53
396,prostacyclin,82
230,symphony,99
700,hype,27
59,pillowcase,166
409,plain,150
550,aquarist,192
353,incitement,199
889,granny,100
353,romaine,134
702,good-bye,182
440,signatory,119
90,northwest,64
248,synch,66
685,yoke,213
62,versaille,243
495,deterioration,38
527,hornet,174
130,yin,31
443,junket,143
492,connectedness,231
932,jam,108
331,killie,197
469,versaille,88
128,normalisation,91
180,textbook,168
231,flood,124
906,llama,99
539,flood,61
671,flood,111
524,versaille,160
88,yang,187
330,authorisation,230
843,harm,78
312,dietician,54
199,jug,50
444,wrapper,99
831,urination,245
275,knife,60
949,step-grandfather,194
423,urine,186
896,zoologist,228
338,juggling,107
768,registry,158
706,outsize,56
654,financing,162
453,rangoon,32
567,tram,195
404,zebrafish,79
728,harm,49
33,factotum,159
816,symphony,91
858,question,192
730,gateway,31
277,nerve,197
642,oyster,53
580,step-grandfather,193
245,yin,222
32,kimberly,201
347,xbox,61
296,pillowcase,35
534,vista,144
1,grimness,22
114,ravelin,85
284,north america,77
973,hornet,79
909,nectarine,88
110,outsize,185
319,xylophone,85
175,llama,209
667,imagery,74
348,hacksaw,149
112,infusion,210
963,llama,121
185,lack,20
355,brat,61
148,blogosphere,74
287,kido,148
71,tremor,120
506,kitsch,152
347,yin,45
531,proceeding,111
451,organising,188
224,jug,203
499,lookout,34
948,incircle,239
434,wrapper,163
522,kindness,88
322,horseshoe,83
513,update,228
293,backbone,113
759,cumin,237
431,innocence,217
848,transom,41
456,underpass,132
607,git,50
497,blogosphere,167
345,oyster,47
219,wrapper,110
902,jam,111
869,essence,71
321,harvester,190
973,diagram,106
541,numeracy,79
123,organising,32
903,thirst,224
795,appellation,198
464,quartz,78
633,neologism,106
978,father-in-law,143
388,vomiting,54
968,hope,163
797,producer,79
688,yolk,213
15,jingle,92
970,spectrum,156
86,x-ray,172
255,hit,25
962,hand,66
820,semantics,131
835,vista,21
951,underpass,181
771,lookout,100
942,kenneth,124
817,lookout,27
517,executive,232
634,lyre,104
286,hornet,38
776,yin,150
816,tremor,75
205,outset,198
538,lube,247
118,kitsch,175
822,fight,133
281,yang,152
312,lack,217
529,harm,241
215,sandbar,206
87,planet,196
552,yoke,228
848,nerve,36
200,quarto,141
523,restoration,233
64,responsibility,101
233,synch,29
184,fresco,126
501,zero,88
254,factotum,223
804,hurry,43
173,tradition,115
836,thumbnail,214
745,vomiting,103
414,turmoil,113
847,tremor,132
149,earring,85
239,fresco,197
469,lube,166
259,oppression,121
103,knife,68
247,economics,142
609,left,236
465,petroleum,158
704,greatness,234
631,knife,66
569,zipline,219
605,yang,119
232,backbone,75
294,greatness,183
889,good-bye,78
296,zucchini,164
989,backbone,221
731,jingle,60
649,kiosk,156
360,interior,107
157,prostacyclin,83
819,kenneth,36
432,xylophone,139
698,zealot,154
358,nerve,163
229,volume,221
636,turmoil,139
830,kindness,186
136,reference,217
1000,zucchini,155
163,admire,198
978,fat,83
144,signatory,177
355,xylophone,88
836,quest,36
317,meringue,103
726,utensil,147
555,imagery,69
750,improvement,148
484,harvester,177
671,utensil,183
752,deterioration,186
382,query,204
383,tradition,102
418,relationship,136
615,latte,221
132,income,238
509,hurry,216
614,yoke,28
472,jailhouse,49
182,executive,74
266,normalisation,56
705,taxis,187
392,whereabouts,235
50,yin,71
607,admire,233
642,education,233
407,grimness,122
783,genius,213
665,plain,243
983,goodie,225
194,vomiting,108
523,jailhouse,235
904,nectarine,196
158,goodie,46
705,proliferation,226
622,formatting,196
856,xbox,85
247,fertilizer,69
762,xbox,67
36,extract,45
402,yang,114
808,zebra,88
883,memo,222
718,inequality,243
764,memo,155
502,defense,177
714,kibbutznik,227
193,rangoon,174
931,quartz,69
841,afterlife,231
959,underpass,76
868,kindergarten,108
887,registry,115
16,german,36
80,mistake,195
206,organising,123
150,hit,25
600,gazelle,21
475,afterlife,137
412,executive,70
487,diagram,101
712,hello,29
951,workpaper,216
854,zebra,54
136,grease,196
151,impostor,181
474,zebrafish,75
721,workforce,147
31,urination,188
579,tambour,222
259,step-grandfather,37
445,xylophone,235
731,jailhouse,181
803,fertilizer,242
536,jute,127
856,jingle,174
251,ketchup,62
917,opinon,220
456,admire,210
841,registry,158
421,quarto,49
607,registry,215
257,kibbutznik,73
885,warming,203
351,hype,178
137,job,222
370,textbook,135
308,annexation,56
80,membrane,112
849,pan,107
241,grandparent,149
428,hope,190
287,skydiver,148
812,granny,70
317,kendo,56
315,improvement,202
490,yolk,217
874,urine,247
429,proceeding,232
808,dietician,164
440,diagram,52
330,relabelling,121
334,x-ray,46
561,synch,194
726,formatting,241
801,git,148
400,zucchini,139
837,lack,190
60,yolk,134
278,ultimatum,74
72,emery,75
611,necessity,203
664,genius,212
80,hacksaw,104
13,backbone,115
209,fat,69
465,underpass,129
605,but,155
407,petroleum,140
45,dickey,210
773,tessellation,24
716,query,233
802,emptiness,64
814,hurry,166
594,traveler,29
859,emery,175
471,ostrich,168
506,xylophone,95
495,windmill,94
456,hype,182
923,german,80
561,semicircle,99
483,congratulation,39
739,workmanship,244
988,expansion,44
807,ravelin,145
500,zucchini,34
801,ostrich,226
506,brat,56
341,education,87
472,xylophone,211
434,jug,36
682,fresco,71
96,urine,73
999,opportunist,195
243,yorkedness,47
164,connectedness,43
735,zebrafish,202
310,jingle,218
379,whereabouts,31
694,lube,49
616,formatting,102
284,kindness,90
361,vomiting,95
950,hit,59
459,nonbondad,214
231,mistake,143
339,nonbondad,50
827,xbox,165
940,guitar,111
151,fresco,142
40,latte,225
3,festivity,140
252,ravelin,64
65,vista,101
206,xylophone,104
933,quest,65
736,xylophone,81
20,cumin,176
428,versaille,44
879,grease,171
623,soda,224
591,caucasian,105
992,soda,227
648,zealot,62
415,citral,202
351,synch,31
888,turmoil,62
398,xbox,39
568,nerve,54
461,infusion,241
